entity_id,product,product_status,price_convert,quantity_convert
253170,FIL-20241005-3.5000P,tradeable,6,2
253171,FIL-20241005-3.6000C,tradeable,6,2
253172,FIL-20241005-3.6000P,tradeable,6,2
253173,FIL-20241005-3.7000C,tradeable,6,2
253174,FIL-20241005-3.7000P,tradeable,6,2
253175,FIL-20241005-3.8000C,tradeable,6,2
253176,FIL-20241005-3.8000P,tradeable,6,2
253177,FIL-20241005-3.9000C,tradeable,6,2
253178,FIL-20241005-3.9000P,tradeable,6,2
253179,FIL-20241005-4.0000C,tradeable,6,2
253180,FIL-20241005-4.0000P,tradeable,6,2
253181,FIL-20241005-4.2000C,tradeable,6,2
253182,FIL-20241005-4.2000P,tradeable,6,2
253183,FIL-20241005-4.4000C,tradeable,6,2
253184,FIL-20241005-4.4000P,tradeable,6,2
253185,FIL-20241005-4.5000C,tradeable,6,2
253186,FIL-20241005-4.5000P,tradeable,6,2
253187,FIL-20241005-5.0000C,tradeable,6,2
253188,FIL-20241005-5.0000P,tradeable,6,2
253189,POL-20241005-0.3000C,tradeable,6,4
253190,POL-20241005-0.3000P,tradeable,6,4
253191,POL-20241005-0.3200C,tradeable,6,4
253192,POL-20241005-0.3200P,tradeable,6,4
253193,POL-20241005-0.3400C,tradeable,6,4
253194,POL-20241005-0.3400P,tradeable,6,4
253195,POL-20241005-0.3500C,tradeable,6,4
253196,POL-20241005-0.3500P,tradeable,6,4
253197,POL-20241005-0.3600C,tradeable,6,4
253198,POL-20241005-0.3600P,tradeable,6,4
253199,POL-20241005-0.3700C,tradeable,6,4
253200,POL-20241005-0.3700P,tradeable,6,4
253201,POL-20241005-0.3800C,tradeable,6,4
253202,POL-20241005-0.3800P,tradeable,6,4
253203,POL-20241005-0.3900C,tradeable,6,4
253204,POL-20241005-0.3900P,tradeable,6,4
253205,POL-20241005-0.4000C,tradeable,6,4
253206,POL-20241005-0.4000P,tradeable,6,4
253207,POL-20241005-0.4100C,tradeable,6,4
253208,POL-20241005-0.4100P,tradeable,6,4
253209,POL-20241005-0.4200C,tradeable,6,4
253210,POL-20241005-0.4200P,tradeable,6,4
253211,POL-20241005-0.4400C,tradeable,6,4
253212,POL-20241005-0.4400P,tradeable,6,4
253213,POL-20241005-0.4500C,tradeable,6,4
253214,POL-20241005-0.4500P,tradeable,6,4
253215,POL-20241005-0.4600C,tradeable,6,4
253216,POL-20241005-0.4600P,tradeable,6,4
253217,POL-20241005-0.4800C,tradeable,6,4
253218,POL-20241005-0.4800P,tradeable,6,4
253219,POL-20241005-0.5000C,tradeable,6,4
253220,POL-20241005-0.5000P,tradeable,6,4
253221,POL-20241005-0.5500C,tradeable,6,4
253222,POL-20241005-0.5500P,tradeable,6,4
253223,APE-20241005-0.5000C,tradeable,6,2
253224,APE-20241005-0.5000P,tradeable,6,2
253225,APE-20241005-0.5500C,tradeable,6,2
253226,APE-20241005-0.5500P,tradeable,6,2
253227,APE-20241005-0.6000C,tradeable,6,2
253228,APE-20241005-0.6000P,tradeable,6,2
253229,APE-20241005-0.6200C,tradeable,6,2
253230,APE-20241005-0.6200P,tradeable,6,2
253231,APE-20241005-0.6400C,tradeable,6,2
253232,APE-20241005-0.6400P,tradeable,6,2
253233,APE-20241005-0.6500C,tradeable,6,2
253234,APE-20241005-0.6500P,tradeable,6,2
253235,APE-20241005-0.6600C,tradeable,6,2
253236,APE-20241005-0.6600P,tradeable,6,2
253237,APE-20241005-0.6800C,tradeable,6,2
253238,APE-20241005-0.6800P,tradeable,6,2
253239,APE-20241005-0.7000C,tradeable,6,2
253240,APE-20241005-0.7000P,tradeable,6,2
253241,APE-20241005-0.7200C,tradeable,6,2
253242,APE-20241005-0.7200P,tradeable,6,2
253243,APE-20241005-0.7400C,tradeable,6,2
253244,APE-20241005-0.7400P,tradeable,6,2
253245,APE-20241005-0.7500C,tradeable,6,2
253246,APE-20241005-0.7500P,tradeable,6,2
253247,APE-20241005-0.7600C,tradeable,6,2
253248,APE-20241005-0.7600P,tradeable,6,2
253249,APE-20241005-0.7800C,tradeable,6,2
253250,APE-20241005-0.7800P,tradeable,6,2
253251,APE-20241005-0.8000C,tradeable,6,2
253252,APE-20241005-0.8000P,tradeable,6,2
253253,APE-20241005-0.8500C,tradeable,6,2
253254,APE-20241005-0.8500P,tradeable,6,2
253255,APE-20241005-0.9000C,tradeable,6,2
253256,APE-20241005-0.9000P,tradeable,6,2
253257,APE-20241005-1.0000C,tradeable,6,2
253258,APE-20241005-1.0000P,tradeable,6,2
253259,RUNE100-20241005-350.00C,tradeable,4,4
253260,RUNE100-20241005-350.00P,tradeable,4,4
253261,RUNE100-20241005-400.00C,tradeable,4,4
253262,RUNE100-20241005-400.00P,tradeable,4,4
253263,RUNE100-20241005-420.00C,tradeable,4,4
253264,RUNE100-20241005-420.00P,tradeable,4,4
253265,RUNE100-20241005-440.00C,tradeable,4,4
253266,RUNE100-20241005-440.00P,tradeable,4,4
253267,RUNE100-20241005-450.00C,tradeable,4,4
253268,RUNE100-20241005-450.00P,tradeable,4,4
253269,RUNE100-20241005-460.00C,tradeable,4,4
253270,RUNE100-20241005-460.00P,tradeable,4,4
253271,RUNE100-20241005-470.00C,tradeable,4,4
253272,RUNE100-20241005-470.00P,tradeable,4,4
253273,RUNE100-20241005-480.00C,tradeable,4,4
253274,RUNE100-20241005-480.00P,tradeable,4,4
253275,RUNE100-20241005-490.00C,tradeable,4,4
253276,RUNE100-20241005-490.00P,tradeable,4,4
253277,RUNE100-20241005-500.00C,tradeable,4,4
253278,RUNE100-20241005-500.00P,tradeable,4,4
253279,RUNE100-20241005-510.00C,tradeable,4,4
253280,RUNE100-20241005-510.00P,tradeable,4,4
253281,RUNE100-20241005-520.00C,tradeable,4,4
253282,RUNE100-20241005-520.00P,tradeable,4,4
253283,RUNE100-20241005-540.00C,tradeable,4,4
253284,RUNE100-20241005-540.00P,tradeable,4,4
253285,RUNE100-20241005-550.00C,tradeable,4,4
253286,RUNE100-20241005-550.00P,tradeable,4,4
253287,RUNE100-20241005-560.00C,tradeable,4,4
253288,RUNE100-20241005-560.00P,tradeable,4,4
253289,RUNE100-20241005-580.00C,tradeable,4,4
253290,RUNE100-20241005-580.00P,tradeable,4,4
253291,RUNE100-20241005-600.00C,tradeable,4,4
253292,RUNE100-20241005-600.00P,tradeable,4,4
253293,RUNE100-20241005-650.00C,tradeable,4,4
253294,RUNE100-20241005-650.00P,tradeable,4,4
253295,RUNE100-20241005-700.00C,tradeable,4,4
253296,RUNE100-20241005-700.00P,tradeable,4,4
253297,MMPEPE-20241005-7.00C,tradeable,4,2
253298,MMPEPE-20241005-7.00P,tradeable,4,2
253299,MMPEPE-20241005-8.00C,tradeable,4,2
253300,MMPEPE-20241005-8.00P,tradeable,4,2
253301,MMPEPE-20241005-8.50C,tradeable,4,2
253302,MMPEPE-20241005-8.50P,tradeable,4,2
253303,MMPEPE-20241005-9.00C,tradeable,4,2
253304,MMPEPE-20241005-9.00P,tradeable,4,2
253305,MMPEPE-20241005-9.20C,tradeable,4,2
253306,MMPEPE-20241005-9.20P,tradeable,4,2
253307,MMPEPE-20241005-9.40C,tradeable,4,2
253308,MMPEPE-20241005-9.40P,tradeable,4,2
253309,MMPEPE-20241005-9.50C,tradeable,4,2
253310,MMPEPE-20241005-9.50P,tradeable,4,2
253311,MMPEPE-20241005-9.60C,tradeable,4,2
253312,MMPEPE-20241005-9.60P,tradeable,4,2
253313,MMPEPE-20241005-9.80C,tradeable,4,2
253314,MMPEPE-20241005-9.80P,tradeable,4,2
253315,MMPEPE-20241005-10.00C,tradeable,4,2
253316,MMPEPE-20241005-10.00P,tradeable,4,2
253317,MMPEPE-20241005-10.20C,tradeable,4,2
253318,MMPEPE-20241005-10.20P,tradeable,4,2
253319,MMPEPE-20241005-10.40C,tradeable,4,2
253320,MMPEPE-20241005-10.40P,tradeable,4,2
253321,MMPEPE-20241005-10.50C,tradeable,4,2
253322,MMPEPE-20241005-10.50P,tradeable,4,2
253323,MMPEPE-20241005-10.60C,tradeable,4,2
253324,MMPEPE-20241005-10.60P,tradeable,4,2
253325,MMPEPE-20241005-10.80C,tradeable,4,2
253326,MMPEPE-20241005-10.80P,tradeable,4,2
253327,MMPEPE-20241005-11.00C,tradeable,4,2
253328,MMPEPE-20241005-11.00P,tradeable,4,2
253329,MMPEPE-20241005-11.50C,tradeable,4,2
253330,MMPEPE-20241005-11.50P,tradeable,4,2
253331,MMPEPE-20241005-12.00C,tradeable,4,2
253332,MMPEPE-20241005-12.00P,tradeable,4,2
253333,MMPEPE-20241005-13.00C,tradeable,4,2
253334,MMPEPE-20241005-13.00P,tradeable,4,2
253335,MMPEPE-20241005-14.00C,tradeable,4,2
253336,MMPEPE-20241005-14.00P,tradeable,4,2
253337,MMPEPE-20241005-15.00C,tradeable,4,2
253338,MMPEPE-20241005-15.00P,tradeable,4,2
253339,FTM1000-20241005-500.00C,tradeable,4,4
253340,FTM1000-20241005-500.00P,tradeable,4,4
253341,FTM1000-20241005-550.00C,tradeable,4,4
253342,FTM1000-20241005-550.00P,tradeable,4,4
253343,FTM1000-20241005-600.00C,tradeable,4,4
253344,FTM1000-20241005-600.00P,tradeable,4,4
253345,FTM1000-20241005-640.00C,tradeable,4,4
253346,FTM1000-20241005-640.00P,tradeable,4,4
253347,FTM1000-20241005-650.00C,tradeable,4,4
253348,FTM1000-20241005-650.00P,tradeable,4,4
253349,FTM1000-20241005-660.00C,tradeable,4,4
253350,FTM1000-20241005-660.00P,tradeable,4,4
253351,FTM1000-20241005-680.00C,tradeable,4,4
253352,FTM1000-20241005-680.00P,tradeable,4,4
253353,FTM1000-20241005-700.00C,tradeable,4,4
253354,FTM1000-20241005-700.00P,tradeable,4,4
253355,FTM1000-20241005-720.00C,tradeable,4,4
253356,FTM1000-20241005-720.00P,tradeable,4,4
253357,FTM1000-20241005-740.00C,tradeable,4,4
253358,FTM1000-20241005-740.00P,tradeable,4,4
253359,FTM1000-20241005-750.00C,tradeable,4,4
253360,FTM1000-20241005-750.00P,tradeable,4,4
253361,FTM1000-20241005-760.00C,tradeable,4,4
253362,FTM1000-20241005-760.00P,tradeable,4,4
253363,FTM1000-20241005-780.00C,tradeable,4,4
253364,FTM1000-20241005-780.00P,tradeable,4,4
253365,FTM1000-20241005-800.00C,tradeable,4,4
253366,FTM1000-20241005-800.00P,tradeable,4,4
253367,FTM1000-20241005-820.00C,tradeable,4,4
253368,FTM1000-20241005-820.00P,tradeable,4,4
253369,FTM1000-20241005-850.00C,tradeable,4,4
253370,FTM1000-20241005-850.00P,tradeable,4,4
253371,FTM1000-20241005-900.00C,tradeable,4,4
253372,FTM1000-20241005-900.00P,tradeable,4,4
253373,FTM1000-20241005-1000.00C,tradeable,4,4
253374,FTM1000-20241005-1000.00P,tradeable,4,4
253375,DOGE-20241005-0.0800C,tradeable,6,4
253376,DOGE-20241005-0.0800P,tradeable,6,4
253377,DOGE-20241005-0.0900C,tradeable,6,4
253378,DOGE-20241005-0.0900P,tradeable,6,4
253379,DOGE-20241005-0.0950C,tradeable,6,4
253380,DOGE-20241005-0.0950P,tradeable,6,4
253381,DOGE-20241005-0.1000C,tradeable,6,4
253382,DOGE-20241005-0.1000P,tradeable,6,4
253383,DOGE-20241005-0.1020C,tradeable,6,4
253384,DOGE-20241005-0.1020P,tradeable,6,4
253385,DOGE-20241005-0.1040C,tradeable,6,4
253386,DOGE-20241005-0.1040P,tradeable,6,4
253387,DOGE-20241005-0.1050C,tradeable,6,4
253388,DOGE-20241005-0.1050P,tradeable,6,4
253389,DOGE-20241005-0.1060C,tradeable,6,4
253390,DOGE-20241005-0.1060P,tradeable,6,4
253391,DOGE-20241005-0.1080C,tradeable,6,4
253392,DOGE-20241005-0.1080P,tradeable,6,4
253393,DOGE-20241005-0.1100C,tradeable,6,4
253394,DOGE-20241005-0.1100P,tradeable,6,4
253395,DOGE-20241005-0.1120C,tradeable,6,4
253396,DOGE-20241005-0.1120P,tradeable,6,4
253397,DOGE-20241005-0.1140C,tradeable,6,4
253398,DOGE-20241005-0.1140P,tradeable,6,4
253399,DOGE-20241005-0.1150C,tradeable,6,4
253400,DOGE-20241005-0.1150P,tradeable,6,4
253401,DOGE-20241005-0.1160C,tradeable,6,4
253402,DOGE-20241005-0.1160P,tradeable,6,4
253403,DOGE-20241005-0.1180C,tradeable,6,4
253404,DOGE-20241005-0.1180P,tradeable,6,4
253405,DOGE-20241005-0.1200C,tradeable,6,4
253406,DOGE-20241005-0.1200P,tradeable,6,4
253407,DOGE-20241005-0.1250C,tradeable,6,4
253408,DOGE-20241005-0.1250P,tradeable,6,4
253409,DOGE-20241005-0.1300C,tradeable,6,4
253410,DOGE-20241005-0.1300P,tradeable,6,4
253411,DOGE-20241005-0.1400C,tradeable,6,4
253412,DOGE-20241005-0.1400P,tradeable,6,4
253413,DOGE-20241005-0.1500C,tradeable,6,4
253414,DOGE-20241005-0.1500P,tradeable,6,4
253415,DOGE-20241005-0.1600C,tradeable,6,4
253416,DOGE-20241005-0.1600P,tradeable,6,4
253417,TRX10000-20241005-1200.00C,tradeable,4,4
253418,TRX10000-20241005-1200.00P,tradeable,4,4
253419,TRX10000-20241005-1300.00C,tradeable,4,4
253420,TRX10000-20241005-1300.00P,tradeable,4,4
253421,TRX10000-20241005-1350.00C,tradeable,4,4
253422,TRX10000-20241005-1350.00P,tradeable,4,4
253423,TRX10000-20241005-1400.00C,tradeable,4,4
253424,TRX10000-20241005-1400.00P,tradeable,4,4
253425,TRX10000-20241005-1450.00C,tradeable,4,4
253426,TRX10000-20241005-1450.00P,tradeable,4,4
253427,TRX10000-20241005-1500.00C,tradeable,4,4
253428,TRX10000-20241005-1500.00P,tradeable,4,4
253429,TRX10000-20241005-1550.00C,tradeable,4,4
253430,TRX10000-20241005-1550.00P,tradeable,4,4
253431,TRX10000-20241005-1600.00C,tradeable,4,4
253432,TRX10000-20241005-1600.00P,tradeable,4,4
253433,TRX10000-20241005-1650.00C,tradeable,4,4
253434,TRX10000-20241005-1650.00P,tradeable,4,4
253435,TRX10000-20241005-1700.00C,tradeable,4,4
253436,TRX10000-20241005-1700.00P,tradeable,4,4
253437,TRX10000-20241005-1750.00C,tradeable,4,4
253438,TRX10000-20241005-1750.00P,tradeable,4,4
253439,TRX10000-20241005-1800.00C,tradeable,4,4
253440,TRX10000-20241005-1800.00P,tradeable,4,4
253441,TRX10000-20241005-1900.00C,tradeable,4,4
253442,TRX10000-20241005-1900.00P,tradeable,4,4
253443,TRX10000-20241005-2000.00C,tradeable,4,4
253444,TRX10000-20241005-2000.00P,tradeable,4,4
253445,TRX10000-20241005-2200.00C,tradeable,4,4
253446,TRX10000-20241005-2200.00P,tradeable,4,4
253447,GALA-20241005-0.01400C,tradeable,7,2
253448,GALA-20241005-0.01400P,tradeable,7,2
253449,GALA-20241005-0.01500C,tradeable,7,2
253450,GALA-20241005-0.01500P,tradeable,7,2
253451,GALA-20241005-0.01600C,tradeable,7,2
253452,GALA-20241005-0.01600P,tradeable,7,2
253453,GALA-20241005-0.01700C,tradeable,7,2
253454,GALA-20241005-0.01700P,tradeable,7,2
253455,GALA-20241005-0.01800C,tradeable,7,2
253456,GALA-20241005-0.01800P,tradeable,7,2
253457,GALA-20241005-0.01900C,tradeable,7,2
253458,GALA-20241005-0.01900P,tradeable,7,2
253459,GALA-20241005-0.01950C,tradeable,7,2
253460,GALA-20241005-0.01950P,tradeable,7,2
253461,GALA-20241005-0.02000C,tradeable,7,2
253462,GALA-20241005-0.02000P,tradeable,7,2
253463,GALA-20241005-0.02050C,tradeable,7,2
253464,GALA-20241005-0.02050P,tradeable,7,2
253465,GALA-20241005-0.02100C,tradeable,7,2
253466,GALA-20241005-0.02100P,tradeable,7,2
253467,GALA-20241005-0.02150C,tradeable,7,2
253468,GALA-20241005-0.02150P,tradeable,7,2
253469,GALA-20241005-0.02200C,tradeable,7,2
253470,GALA-20241005-0.02200P,tradeable,7,2
253471,GALA-20241005-0.02250C,tradeable,7,2
253472,GALA-20241005-0.02250P,tradeable,7,2
253473,GALA-20241005-0.02300C,tradeable,7,2
253474,GALA-20241005-0.02300P,tradeable,7,2
253475,GALA-20241005-0.02400C,tradeable,7,2
253476,GALA-20241005-0.02400P,tradeable,7,2
253477,GALA-20241005-0.02500C,tradeable,7,2
253478,GALA-20241005-0.02500P,tradeable,7,2
253479,GALA-20241005-0.02600C,tradeable,7,2
253480,GALA-20241005-0.02600P,tradeable,7,2
253481,GALA-20241005-0.02800C,tradeable,7,2
253482,GALA-20241005-0.02800P,tradeable,7,2
253483,GALA-20241005-0.03000C,tradeable,7,2
253484,GALA-20241005-0.03000P,tradeable,7,2
253485,FET1000-20241005-1100.00C,tradeable,4,4
253486,FET1000-20241005-1100.00P,tradeable,4,4
253487,FET1000-20241005-1200.00C,tradeable,4,4
253488,FET1000-20241005-1200.00P,tradeable,4,4
253489,FET1000-20241005-1300.00C,tradeable,4,4
253490,FET1000-20241005-1300.00P,tradeable,4,4
253491,FET1000-20241005-1350.00C,tradeable,4,4
253492,FET1000-20241005-1350.00P,tradeable,4,4
253493,FET1000-20241005-1400.00C,tradeable,4,4
253494,FET1000-20241005-1400.00P,tradeable,4,4
253495,FET1000-20241005-1450.00C,tradeable,4,4
253496,FET1000-20241005-1450.00P,tradeable,4,4
253497,FET1000-20241005-1500.00C,tradeable,4,4
253498,FET1000-20241005-1500.00P,tradeable,4,4
253499,FET1000-20241005-1550.00C,tradeable,4,4
253500,FET1000-20241005-1550.00P,tradeable,4,4
253501,FET1000-20241005-1600.00C,tradeable,4,4
253502,FET1000-20241005-1600.00P,tradeable,4,4
253503,FET1000-20241005-1650.00C,tradeable,4,4
253504,FET1000-20241005-1650.00P,tradeable,4,4
253505,FET1000-20241005-1700.00C,tradeable,4,4
253506,FET1000-20241005-1700.00P,tradeable,4,4
253507,FET1000-20241005-1800.00C,tradeable,4,4
253508,FET1000-20241005-1800.00P,tradeable,4,4
253509,FET1000-20241005-1900.00C,tradeable,4,4
253510,FET1000-20241005-1900.00P,tradeable,4,4
253511,FET1000-20241005-2000.00C,tradeable,4,4
253512,FET1000-20241005-2000.00P,tradeable,4,4
253513,FET1000-20241005-2200.00C,tradeable,4,4
253514,FET1000-20241005-2200.00P,tradeable,4,4
253515,WIF1000-20241005-1800.00C,tradeable,4,4
253516,WIF1000-20241005-1800.00P,tradeable,4,4
253517,WIF1000-20241005-2000.00C,tradeable,4,4
253518,WIF1000-20241005-2000.00P,tradeable,4,4
253519,WIF1000-20241005-2100.00C,tradeable,4,4
253520,WIF1000-20241005-2100.00P,tradeable,4,4
253521,WIF1000-20241005-2200.00C,tradeable,4,4
253522,WIF1000-20241005-2200.00P,tradeable,4,4
253523,WIF1000-20241005-2300.00C,tradeable,4,4
253524,WIF1000-20241005-2300.00P,tradeable,4,4
253525,WIF1000-20241005-2350.00C,tradeable,4,4
253526,WIF1000-20241005-2350.00P,tradeable,4,4
253527,WIF1000-20241005-2400.00C,tradeable,4,4
253528,WIF1000-20241005-2400.00P,tradeable,4,4
253529,WIF1000-20241005-2450.00C,tradeable,4,4
253530,WIF1000-20241005-2450.00P,tradeable,4,4
253531,WIF1000-20241005-2500.00C,tradeable,4,4
253532,WIF1000-20241005-2500.00P,tradeable,4,4
253533,WIF1000-20241005-2550.00C,tradeable,4,4
253534,WIF1000-20241005-2550.00P,tradeable,4,4
253535,WIF1000-20241005-2600.00C,tradeable,4,4
253536,WIF1000-20241005-2600.00P,tradeable,4,4
253537,WIF1000-20241005-2650.00C,tradeable,4,4
253538,WIF1000-20241005-2650.00P,tradeable,4,4
253539,WIF1000-20241005-2700.00C,tradeable,4,4
253540,WIF1000-20241005-2700.00P,tradeable,4,4
253541,WIF1000-20241005-2800.00C,tradeable,4,4
253542,WIF1000-20241005-2800.00P,tradeable,4,4
253543,WIF1000-20241005-2900.00C,tradeable,4,4
253544,WIF1000-20241005-2900.00P,tradeable,4,4
253545,WIF1000-20241005-3000.00C,tradeable,4,4
253546,WIF1000-20241005-3000.00P,tradeable,4,4
253547,WIF1000-20241005-3200.00C,tradeable,4,4
253548,WIF1000-20241005-3200.00P,tradeable,4,4
253549,WIF1000-20241005-3400.00C,tradeable,4,4
253550,WIF1000-20241005-3400.00P,tradeable,4,4
253551,WIF1000-20241005-3500.00C,tradeable,4,4
253552,WIF1000-20241005-3500.00P,tradeable,4,4
253553,ORDI100-20241005-2500.00C,tradeable,4,4
253554,ORDI100-20241005-2500.00P,tradeable,4,4
253555,ORDI100-20241005-2600.00C,tradeable,4,4
253556,ORDI100-20241005-2600.00P,tradeable,4,4
253557,ORDI100-20241005-2800.00C,tradeable,4,4
253558,ORDI100-20241005-2800.00P,tradeable,4,4
253559,ORDI100-20241005-3000.00C,tradeable,4,4
253560,ORDI100-20241005-3000.00P,tradeable,4,4
253561,ORDI100-20241005-3100.00C,tradeable,4,4
253562,ORDI100-20241005-3100.00P,tradeable,4,4
253563,ORDI100-20241005-3200.00C,tradeable,4,4
253564,ORDI100-20241005-3200.00P,tradeable,4,4
253565,ORDI100-20241005-3300.00C,tradeable,4,4
253566,ORDI100-20241005-3300.00P,tradeable,4,4
253567,ORDI100-20241005-3400.00C,tradeable,4,4
253568,ORDI100-20241005-3400.00P,tradeable,4,4
253569,ORDI100-20241005-3500.00C,tradeable,4,4
253570,ORDI100-20241005-3500.00P,tradeable,4,4
253571,ORDI100-20241005-3600.00C,tradeable,4,4
253572,ORDI100-20241005-3600.00P,tradeable,4,4
253573,ORDI100-20241005-3700.00C,tradeable,4,4
253574,ORDI100-20241005-3700.00P,tradeable,4,4
253575,ORDI100-20241005-3800.00C,tradeable,4,4
253576,ORDI100-20241005-3800.00P,tradeable,4,4
253577,ORDI100-20241005-4000.00C,tradeable,4,4
253578,ORDI100-20241005-4000.00P,tradeable,4,4
253579,ORDI100-20241005-4200.00C,tradeable,4,4
253580,ORDI100-20241005-4200.00P,tradeable,4,4
253581,ORDI100-20241005-4400.00C,tradeable,4,4
253582,ORDI100-20241005-4400.00P,tradeable,4,4
253583,ORDI100-20241005-4500.00C,tradeable,4,4
253584,ORDI100-20241005-4500.00P,tradeable,4,4
253585,ORDI100-20241005-5000.00C,tradeable,4,4
253586,ORDI100-20241005-5000.00P,tradeable,4,4
253587,ETC-20241005-14.0000C,tradeable,6,3
253588,ETC-20241005-14.0000P,tradeable,6,3
253589,ETC-20241005-15.0000C,tradeable,6,3
253590,ETC-20241005-15.0000P,tradeable,6,3
253591,ETC-20241005-16.0000C,tradeable,6,3
253592,ETC-20241005-16.0000P,tradeable,6,3
253593,ETC-20241005-16.5000C,tradeable,6,3
253594,ETC-20241005-16.5000P,tradeable,6,3
253595,ETC-20241005-17.0000C,tradeable,6,3
253596,ETC-20241005-17.0000P,tradeable,6,3
253597,ETC-20241005-17.5000C,tradeable,6,3
253598,ETC-20241005-17.5000P,tradeable,6,3
253599,ETC-20241005-18.0000C,tradeable,6,3
253600,ETC-20241005-18.0000P,tradeable,6,3
253601,ETC-20241005-18.5000C,tradeable,6,3
253602,ETC-20241005-18.5000P,tradeable,6,3
253603,ETC-20241005-19.0000C,tradeable,6,3
253604,ETC-20241005-19.0000P,tradeable,6,3
253605,ETC-20241005-19.5000C,tradeable,6,3
253606,ETC-20241005-19.5000P,tradeable,6,3
253607,ETC-20241005-20.0000C,tradeable,6,3
253608,ETC-20241005-20.0000P,tradeable,6,3
253609,ETC-20241005-20.5000C,tradeable,6,3
253610,ETC-20241005-20.5000P,tradeable,6,3
253611,ETC-20241005-21.0000C,tradeable,6,3
253612,ETC-20241005-21.0000P,tradeable,6,3
253613,ETC-20241005-22.0000C,tradeable,6,3
253614,ETC-20241005-22.0000P,tradeable,6,3
253615,ETC-20241005-24.0000C,tradeable,6,3
253616,ETC-20241005-24.0000P,tradeable,6,3
253617,ETC-20241005-25.0000C,tradeable,6,3
253618,ETC-20241005-25.0000P,tradeable,6,3
253619,ETC-20241005-26.0000C,tradeable,6,3
253620,ETC-20241005-26.0000P,tradeable,6,3
253621,ICP100-20241005-600.00C,tradeable,4,4
253622,ICP100-20241005-600.00P,tradeable,4,4
253623,ICP100-20241005-650.00C,tradeable,4,4
253624,ICP100-20241005-650.00P,tradeable,4,4
253625,ICP100-20241005-700.00C,tradeable,4,4
253626,ICP100-20241005-700.00P,tradeable,4,4
253627,ICP100-20241005-750.00C,tradeable,4,4
253628,ICP100-20241005-750.00P,tradeable,4,4
253629,ICP100-20241005-760.00C,tradeable,4,4
253630,ICP100-20241005-760.00P,tradeable,4,4
253631,ICP100-20241005-780.00C,tradeable,4,4
253632,ICP100-20241005-780.00P,tradeable,4,4
253633,ICP100-20241005-800.00C,tradeable,4,4
253634,ICP100-20241005-800.00P,tradeable,4,4
253635,ICP100-20241005-820.00C,tradeable,4,4
253636,ICP100-20241005-820.00P,tradeable,4,4
253637,ICP100-20241005-840.00C,tradeable,4,4
253638,ICP100-20241005-840.00P,tradeable,4,4
253639,ICP100-20241005-850.00C,tradeable,4,4
253640,ICP100-20241005-850.00P,tradeable,4,4
253641,ICP100-20241005-860.00C,tradeable,4,4
253642,ICP100-20241005-860.00P,tradeable,4,4
253643,ICP100-20241005-880.00C,tradeable,4,4
253644,ICP100-20241005-880.00P,tradeable,4,4
253645,ICP100-20241005-900.00C,tradeable,4,4
253646,ICP100-20241005-900.00P,tradeable,4,4
253647,ICP100-20241005-920.00C,tradeable,4,4
253648,ICP100-20241005-920.00P,tradeable,4,4
253649,ICP100-20241005-940.00C,tradeable,4,4
253650,ICP100-20241005-940.00P,tradeable,4,4
253651,ICP100-20241005-950.00C,tradeable,4,4
253652,ICP100-20241005-950.00P,tradeable,4,4
253653,ICP100-20241005-1000.00C,tradeable,4,4
253654,ICP100-20241005-1000.00P,tradeable,4,4
253655,ICP100-20241005-1050.00C,tradeable,4,4
253656,ICP100-20241005-1050.00P,tradeable,4,4
253657,ICP100-20241005-1100.00C,tradeable,4,4
253658,ICP100-20241005-1100.00P,tradeable,4,4
